city	number_of_approved_projects_by_city_by_notice	avg_value_by_city_by_notice	ibge_res_pop	ibge_1559	idhm	lat	long	idhm_renda	idhm_educacao	gdp_capita	comp_b	comp_c	comp_e	comp_f	comp_g	comp_h	comp_i	comp_j	comp_k	comp_l	comp_m	comp_n	comp_p	comp_q	comp_r	comp_s
ABAIARA	1	27000.0	10496.0	2631.0	0.628	-7.356976596	-39.04754664	0.54	0.612	6370.41	0.0	4.0	0.0	6.0	48.0	2.0	10.0	2.0	0.0	0.0	2.0	3.0	0.0	2.0	0.0	4.0
ACARAPE	2	28355.834551552154	15338.0	5149.0	0.606	-4.223138409	-38.70562377	0.559	0.562	7820.13	9.0	39.0	0.0	2.0	54.0	4.0	2.0	0.0	0.0	0.0	1.0	3.0	5.0	0.0	0.0	8.0
ACARAU	13	167685.7142857143	57551.0	15123.0	0.601	-2.88531054	-40.11824147	0.554	0.517	9409.83	1.0	38.0	0.0	6.0	363.0	7.0	28.0	3.0	0.0	6.0	9.0	14.0	71.0	17.0	6.0	18.0
ACOPIARA	19	197121.58912985396	51160.0	15121.0	0.595	-6.092761995	-39.45570528	0.563	0.517	6966.18	0.0	26.0	0.0	6.0	255.0	1.0	15.0	5.0	1.0	4.0	7.0	5.0	5.0	2.0	4.0	25.0
AIUABA	2	14742.857142857143	16203.0	2382.0	0.569	-6.56329844	-40.12316008	0.518	0.474	5946.54	0.0	3.0	0.0	1.0	67.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	2.0	2.0	0.0	8.0
ALTANEIRA	1	27000.0	6856.0	2798.0	0.602	-6.997498351	-39.74582064	0.547	0.515	6099.04	1.0	1.0	1.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0
ALTO SANTO	29	268324.7386759582	16359.0	5091.0	0.601	-5.52208174	-38.27277815	0.563	0.499	7889.81	0.0	43.0	0.0	3.0	116.0	5.0	4.0	0.0	0.0	0.0	5.0	4.0	2.0	1.0	1.0	14.0
AMONTADA	4	142511.265802809	39232.0	9453.0	0.606	-3.364877803	-39.82882279	0.503	0.582	9917.57	1.0	6.0	1.0	6.0	130.0	0.0	21.0	1.0	1.0	1.0	1.0	4.0	9.0	1.0	0.0	15.0
ANTONINA DO NORTE	1	51250.0	6984.0	2812.0	0.599	-6.779687847	-39.98238684	0.55	0.506	7095.89	0.0	4.0	0.0	0.0	25.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	3.0
APUIARES	20	609414.6862483311	13925.0	3528.0	0.618	-3.948018519	-39.43042278	0.536	0.593	6345.27	0.0	3.0	0.0	4.0	59.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	16.0
AQUIRAZ	167	3786079.8400971536	72628.0	17652.0	0.64	-3.9061945	-38.38980296	0.608	0.55	27336.65	5.0	130.0	6.0	75.0	463.0	38.0	99.0	15.0	9.0	19.0	33.0	122.0	19.0	14.0	15.0	47.0
ARACATI	66	2119695.5333749396	69159.0	28786.0	0.655	-4.56706647	-37.7727526	0.607	0.624	16595.3	0.0	79.0	3.0	31.0	545.0	16.0	156.0	13.0	3.0	16.0	29.0	34.0	25.0	25.0	11.0	38.0
ARATUBA	10	212166.7032967033	11529.0	2262.0	0.622	-4.416930645	-39.04755456	0.53	0.587	8284.1	0.0	4.0	0.0	0.0	32.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	9.0	2.0	0.0	46.0
ARNEIROZ	9	736773.7058372409	7650.0	2345.0	0.618	-6.319425803	-40.16144371	0.565	0.564	6495.42	0.0	2.0	0.0	1.0	39.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	11.0
ASSARE	17	176518.09523809527	22445.0	6958.0	0.6	-6.872607112	-39.87127475	0.573	0.482	6510.21	0.0	8.0	0.0	8.0	156.0	0.0	2.0	3.0	0.0	2.0	7.0	4.0	3.0	4.0	2.0	22.0
AURORA	14	562974.0343067565	24566.0	7176.0	0.605	-6.940391832	-38.97699088	0.557	0.521	7164.34	0.0	6.0	0.0	2.0	120.0	1.0	5.0	3.0	0.0	0.0	3.0	9.0	14.0	7.0	0.0	12.0
BAIXIO	1	10000.0	6026.0	2054.0	0.627	-6.727162049	-38.72012592	0.563	0.575	6758.78	0.0	2.0	0.0	0.0	35.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	6.0
BARBALHA	488	11855822.737093093	55323.0	23747.0	0.68	-7.307172127	-39.30231637	0.613	0.637	14406.42	1.0	76.0	2.0	23.0	267.0	12.0	37.0	6.0	2.0	6.0	22.0	22.0	24.0	57.0	8.0	65.0
BARRO	2	11600.0	21514.0	7998.0	0.599	-7.168208727	-38.77988065	0.556	0.51	6971.19	0.0	3.0	0.0	5.0	89.0	3.0	7.0	4.0	0.0	0.0	7.0	3.0	5.0	3.0	3.0	9.0
BATURITE	77	1003900.6685011223	33321.0	12286.0	0.619	-4.331205156	-38.88002138	0.574	0.548	8541.11	0.0	29.0	0.0	11.0	292.0	4.0	24.0	2.0	1.0	0.0	9.0	21.0	15.0	11.0	2.0	54.0
BEBERIBE	9	42685.71428571429	49311.0	11978.0	0.638	-4.174763221	-38.12327304	0.585	0.571	12047.14	3.0	43.0	0.0	11.0	254.0	2.0	59.0	1.0	2.0	6.0	11.0	20.0	7.0	8.0	3.0	29.0
BREJO SANTO	7	99719.09212283045	45193.0	17798.0	0.647	-7.491638009	-38.98551387	0.596	0.592	14142.89	1.0	48.0	1.0	17.0	451.0	9.0	38.0	11.0	1.0	6.0	28.0	23.0	51.0	49.0	9.0	37.0
CAMOCIM	3	91100.27679181998	60158.0	27582.0	0.62	-2.900966575	-40.84752774	0.565	0.578	9763.29	1.0	24.0	3.0	18.0	403.0	10.0	47.0	7.0	0.0	8.0	18.0	18.0	14.0	20.0	2.0	65.0
CAMPOS SALES	3	77761.9064217033	26506.0	11232.0	0.63	-7.0733835	-40.37900313	0.584	0.556	7424.99	0.0	12.0	0.0	3.0	256.0	0.0	11.0	2.0	1.0	1.0	8.0	8.0	22.0	10.0	2.0	14.0
CANINDE	688	7353021.887773943	74473.0	28430.0	0.612	-4.35534429	-39.31034295	0.571	0.526	8309.69	0.0	41.0	3.0	29.0	666.0	12.0	57.0	10.0	2.0	3.0	16.0	11.0	108.0	14.0	6.0	29.0
CAPISTRANO	10	52685.71428571429	17062.0	2704.0	0.611	-4.459896612	-38.90182876	0.527	0.593	6449.02	0.0	2.0	0.0	2.0	70.0	0.0	1.0	2.0	0.0	1.0	3.0	2.0	2.0	1.0	0.0	4.0
CARIDADE	2	11012.857142857143	20020.0	6920.0	0.59	-4.224960001	-39.19303291	0.528	0.505	5264.33	1.0	10.0	0.0	5.0	106.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	1.0	3.0
CARIRE	80	527609.9443150186	18347.0	4874.0	0.596	-3.95161188	-40.47384481	0.537	0.526	6400.96	3.0	9.0	0.0	4.0	76.0	0.0	6.0	3.0	1.0	0.0	0.0	2.0	3.0	5.0	1.0	14.0
CARIRIACU	2	9600.0	26393.0	8053.0	0.578	-7.041528	-39.28437203	0.549	0.483	6587.35	0.0	6.0	0.0	8.0	134.0	2.0	3.0	0.0	0.0	2.0	3.0	8.0	5.0	5.0	3.0	21.0
CASCAVEL	27	1208230.1892318043	66142.0	25292.0	0.65	-4.131433678	-38.23968594	0.587	0.578	12352.04	2.0	102.0	3.0	23.0	516.0	18.0	66.0	12.0	3.0	8.0	25.0	32.0	16.0	20.0	9.0	46.0
CAUCAIA	782	14047505.448506547	325441.0	176512.0	0.682	-3.736487	-38.66401754	0.62	0.632	15177.12	16.0	560.0	12.0	196.0	1506.0	91.0	261.0	31.0	17.0	33.0	68.0	282.0	230.0	66.0	43.0	154.0
CEDRO	5	89799.65194084859	24527.0	8948.0	0.627	-6.6049605	-39.05974315	0.592	0.553	7345.96	0.0	16.0	0.0	3.0	173.0	3.0	4.0	2.0	0.0	0.0	2.0	7.0	6.0	6.0	3.0	40.0
CHAVAL	2	33135.203125	12615.0	5555.0	0.586	-3.038901189	-41.24459582	0.524	0.536	6305.65	3.0	4.0	0.0	1.0	74.0	2.0	2.0	1.0	0.0	0.0	1.0	4.0	2.0	1.0	0.0	6.0
CHORO	1	60747.66355140187	12853.0	2270.0	0.585	-4.842515659	-39.13746753	0.493	0.523	5496.96	0.0	1.0	0.0	0.0	29.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	18.0	1.0	0.0	38.0
CHOROZINHO	1	25609.756097560974	18915.0	7393.0	0.604	-4.302170914	-38.50128567	0.57	0.522	7250.53	1.0	36.0	1.0	0.0	87.0	7.0	11.0	2.0	0.0	0.0	3.0	7.0	2.0	0.0	1.0	17.0
COREAU	1	4742.857142857143	21954.0	8597.0	0.61	-3.549487861	-40.65695108	0.526	0.568	5863.9	2.0	5.0	1.0	3.0	136.0	3.0	31.0	2.0	0.0	0.0	6.0	5.0	5.0	2.0	2.0	15.0
CRATEUS	26	268556.16314663365	72812.0	32426.0	0.644	-5.176950551	-40.66840013	0.618	0.55	8967.13	2.0	35.0	2.0	30.0	552.0	18.0	46.0	16.0	6.0	3.0	40.0	32.0	76.0	41.0	10.0	220.0
CRATO	1389	25385184.009244855	121428.0	59387.0	0.713	-7.23175279	-39.4083903	0.655	0.673	11642.3	8.0	167.0	11.0	56.0	1041.0	34.0	136.0	26.0	6.0	11.0	74.0	97.0	70.0	83.0	27.0	160.0
CROATA	38	1721668.1068844788	17069.0	5170.0	0.59	-4.414057266	-40.9090451	0.497	0.544	6546.97	0.0	4.0	0.0	4.0	105.0	0.0	6.0	2.0	0.0	0.0	3.0	4.0	13.0	1.0	2.0	11.0
CRUZ	6	286609.7325169191	22479.0	5063.0	0.632	-2.91670805	-40.17127871	0.573	0.586	7947.85	2.0	27.0	0.0	9.0	288.0	10.0	35.0	3.0	0.0	0.0	3.0	7.0	31.0	3.0	2.0	37.0
ERERE	4	18971.428571428572	6840.0	2147.0	0.61	-6.03133273	-38.34725896	0.551	0.547	7192.11	0.0	2.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0
EUSEBIO	85	2480711.153381223	46033.0	26865.0	0.701	-3.886972887	-38.44512184	0.7	0.621	59097.86	2.0	288.0	14.0	203.0	732.0	74.0	55.0	60.0	86.0	55.0	217.0	218.0	57.0	226.0	21.0	65.0
FARIAS BRITO	3	33342.857142857145	19007.0	5029.0	0.633	-6.927109981	-39.57083502	0.541	0.605	6929.95	0.0	12.0	1.0	2.0	115.0	2.0	2.0	0.0	0.0	0.0	6.0	5.0	24.0	3.0	3.0	19.0
FORTALEZA	239445	6834676788.837627	2452185.0	1604565.0	0.754	-3.723805035	-38.58992756	0.749	0.695	23045.09	30.0	5739.0	111.0	3008.0	20909.0	1627.0	3744.0	1247.0	902.0	1113.0	3321.0	6545.0	2379.0	2156.0	849.0	3504.0
FORTIM	1	10000.0	14817.0	6388.0	0.624	-4.449804917	-37.79897549	0.562	0.588	8747.31	1.0	5.0	0.0	8.0	58.0	1.0	17.0	0.0	2.0	9.0	5.0	1.0	16.0	2.0	1.0	16.0
GENERAL SAMPAIO	21	141747.78325123154	6218.0	2064.0	0.568	-4.051041275	-39.45352995	0.548	0.449	6471.01	0.0	0.0	0.0	1.0	17.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0
GRANJA	36	253540.15338002448	52645.0	15225.0	0.56	-3.118952156	-40.82993899	0.495	0.453	6919.34	0.0	11.0	1.0	11.0	226.0	0.0	9.0	4.0	0.0	0.0	10.0	3.0	3.0	6.0	1.0	8.0
GROAIRAS	8	127896.59277504105	10228.0	4352.0	0.633	-3.911954129	-40.38214602	0.585	0.598	6386.3	0.0	7.0	0.0	1.0	80.0	8.0	3.0	2.0	0.0	1.0	7.0	4.0	11.0	3.0	1.0	19.0
GUAIUBA	3	41608.060267857145	24091.0	11850.0	0.617	-4.040243501	-38.63443478	0.546	0.56	6449.79	1.0	22.0	0.0	2.0	54.0	2.0	2.0	2.0	0.0	1.0	3.0	2.0	5.0	0.0	1.0	7.0
GUARACIABA DO NORTE	7	542668.0255078967	37775.0	10283.0	0.609	-4.162451067	-40.75263318	0.552	0.528	9146.97	0.0	34.0	0.0	13.0	359.0	6.0	32.0	5.0	2.0	4.0	9.0	17.0	7.0	12.0	10.0	64.0
GUARAMIRANGA	59	1945200.5451139575	4164.0	1535.0	0.637	-4.262050919	-38.94063329	0.576	0.61	15177.69	0.0	3.0	0.0	7.0	27.0	0.0	32.0	1.0	3.0	4.0	1.0	10.0	2.0	0.0	1.0	6.0
HIDROLANDIA	2	65490.520694259016	19325.0	6401.0	0.597	-4.407999444	-40.40181712	0.549	0.499	6756.65	0.0	7.0	0.0	8.0	132.0	4.0	4.0	2.0	0.0	0.0	7.0	5.0	2.0	6.0	1.0	13.0
HORIZONTE	18	172716.4633964891	55187.0	28708.0	0.66	-4.093278	-38.49423956	0.594	0.61	22426.48	1.0	101.0	5.0	53.0	287.0	20.0	28.0	4.0	5.0	12.0	12.0	19.0	57.0	10.0	5.0	34.0
IBARETAMA	2	30352.61324041812	12922.0	2629.0	0.58	-4.818651578	-38.82167831	0.517	0.489	6231.96	0.0	3.0	0.0	1.0	28.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	21.0	0.0	0.0	28.0
ICAPUI	12	225283.42630642635	18392.0	2111.0	0.616	-4.715549488	-37.3535631	0.572	0.541	12555.22	0.0	27.0	2.0	7.0	337.0	14.0	52.0	1.0	0.0	1.0	9.0	7.0	3.0	1.0	7.0	7.0
ICO	241	2373499.249347609	65456.0	18993.0	0.606	-6.403031252	-38.86308518	0.568	0.536	8004.06	1.0	45.0	3.0	14.0	357.0	4.0	20.0	2.0	1.0	2.0	8.0	20.0	40.0	14.0	6.0	49.0
IGUATU	47	2244725.8073118445	96495.0	47784.0	0.677	-6.36055472	-39.29990568	0.642	0.599	13940.47	4.0	173.0	9.0	47.0	1104.0	31.0	92.0	14.0	5.0	33.0	50.0	56.0	43.0	55.0	33.0	78.0
INDEPENDENCIA	13	122376.80884481373	25573.0	6905.0	0.632	-5.3980281	-40.30934826	0.561	0.592	8098.53	1.0	4.0	0.0	7.0	204.0	8.0	6.0	1.0	1.0	1.0	7.0	3.0	3.0	4.0	1.0	23.0
IPAUMIRIM	4	18971.428571428572	12009.0	4283.0	0.606	-6.78836126	-38.71590374	0.621	0.491	7559.62	0.0	5.0	0.0	2.0	83.0	1.0	3.0	0.0	0.0	0.0	3.0	4.0	2.0	3.0	1.0	9.0
IPU	27	317820.19940381683	40296.0	14922.0	0.618	-4.313431685	-40.71872614	0.583	0.532	8052.99	0.0	36.0	3.0	28.0	344.0	14.0	35.0	5.0	0.0	3.0	12.0	17.0	42.0	17.0	9.0	15.0
IRACEMA	6	79553.84615384616	13722.0	5961.0	0.652	-5.809842553	-38.30466166	0.597	0.632	8836.54	0.0	8.0	0.0	5.0	126.0	2.0	1.0	1.0	0.0	3.0	3.0	3.0	18.0	5.0	3.0	25.0
ITAITINGA	9	591668.3928221312	35817.0	21819.0	0.626	-3.970459016	-38.52640515	0.583	0.548	14527.61	5.0	93.0	2.0	64.0	202.0	26.0	11.0	1.0	4.0	8.0	6.0	27.0	12.0	2.0	7.0	14.0
ITAPAJE	16	753487.8400796792	48350.0	21054.0	0.623	-3.68567311	-39.58353324	0.561	0.568	10224.78	1.0	62.0	2.0	17.0	276.0	4.0	24.0	4.0	2.0	2.0	13.0	10.0	30.0	7.0	7.0	21.0
ITAPIPOCA	99	3613390.247778497	116065.0	41777.0	0.64	-3.4994355	-39.58348158	0.562	0.613	10511.93	3.0	65.0	2.0	33.0	712.0	8.0	43.0	18.0	3.0	4.0	25.0	24.0	125.0	47.0	21.0	305.0
ITAPIUNA	3	50689.413240418115	18626.0	5334.0	0.604	-4.554740175	-38.92067396	0.525	0.542	6187.36	0.0	7.0	0.0	0.0	82.0	0.0	3.0	0.0	0.0	0.0	7.0	2.0	16.0	1.0	1.0	7.0
ITAREMA	24	279108.3370596771	37471.0	8476.0	0.606	-2.923348	-39.91567775	0.529	0.558	10599.14	0.0	21.0	2.0	7.0	150.0	2.0	24.0	0.0	0.0	1.0	3.0	4.0	48.0	4.0	1.0	11.0
ITATIRA	47	348490.52069425903	18894.0	5439.0	0.562	-4.528922562	-39.61790402	0.514	0.463	5497.11	0.0	3.0	1.0	4.0	119.0	2.0	3.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	1.0	5.0
JAGUARETAMA	30	375384.10657057894	17863.0	5160.0	0.612	-5.610889563	-38.7625263	0.552	0.535	7896.49	1.0	17.0	0.0	5.0	118.0	0.0	2.0	1.0	0.0	0.0	2.0	4.0	1.0	0.0	0.0	90.0
JAGUARIBARA	1	10000.0	10399.0	4068.0	0.618	-5.457502034	-38.4630973	0.575	0.559	10773.36	0.0	7.0	1.0	1.0	74.0	2.0	5.0	0.0	0.0	1.0	1.0	3.0	1.0	1.0	0.0	10.0
