city	number_of_approved_projects_by_city_by_notice	avg_value_by_city_by_notice	ibge_res_pop	ibge_1559	idhm	lat	long	idhm_renda	idhm_educacao	gdp_capita	comp_b	comp_c	comp_e	comp_f	comp_g	comp_h	comp_i	comp_j	comp_k	comp_l	comp_m	comp_n	comp_p	comp_q	comp_r	comp_s
JAGUARIBE	5	11575.062344139651	34409.0	13731.0	0.621	-5.886459045	-38.62300505	0.58	0.543	13091.49	1.0	63.0	2.0	25.0	347.0	14.0	25.0	5.0	4.0	1.0	19.0	10.0	22.0	11.0	17.0	63.0
JAGUARUANA	16	216587.22399096232	32236.0	12541.0	0.624	-4.839555168	-37.78239148	0.568	0.548	11031.7	3.0	62.0	0.0	13.0	243.0	12.0	16.0	5.0	0.0	0.0	7.0	9.0	19.0	8.0	4.0	70.0
JATI	3	114685.71594551281	7660.0	2472.0	0.65	-7.692741595	-39.00513876	0.562	0.634	10127.75	1.0	1.0	0.0	0.0	50.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	3.0	7.0
JIJOCA DE JERICOACOARA	12	80048.8163826886	17002.0	3479.0	0.652	-2.899682709	-40.4387354	0.614	0.625	13573.99	0.0	16.0	1.0	12.0	248.0	7.0	225.0	1.0	0.0	6.0	3.0	36.0	13.0	2.0	4.0	22.0
JUAZEIRO DO NORTE	5820	53164148.47963881	249939.0	150101.0	0.69	-7.210766	-39.31699336	0.644	0.642	15604.19	4.0	694.0	20.0	218.0	2575.0	106.0	292.0	54.0	43.0	91.0	171.0	241.0	226.0	243.0	69.0	222.0
JUCAS	9	42685.71428571429	23807.0	8262.0	0.598	-6.522549273	-39.52677624	0.541	0.511	7205.26	0.0	14.0	1.0	3.0	141.0	2.0	5.0	2.0	0.0	1.0	5.0	6.0	2.0	1.0	2.0	26.0
LAVRAS DA MANGABEIRA	5	14717.919486996794	31090.0	10789.0	0.613	-6.754747977	-38.96727505	0.576	0.515	7030.18	1.0	14.0	0.0	14.0	130.0	2.0	4.0	3.0	0.0	0.0	8.0	7.0	13.0	3.0	1.0	131.0
LIMOEIRO DO NORTE	201	5904883.301773349	56264.0	18063.0	0.682	-5.15023902	-38.09909487	0.633	0.623	15842.69	3.0	109.0	2.0	26.0	496.0	19.0	32.0	8.0	7.0	6.0	31.0	41.0	46.0	42.0	13.0	57.0
MADALENA	38	247964.85294145005	18088.0	5136.0	0.61	-4.852434177	-39.57578868	0.536	0.545	6502.59	0.0	5.0	1.0	2.0	76.0	2.0	3.0	1.0	1.0	0.0	2.0	1.0	3.0	0.0	0.0	2.0
MARACANAU	800	9943577.149700228	209057.0	138696.0	0.69	-3.876964451	-38.62441865	0.617	0.665	36223.88	4.0	591.0	24.0	170.0	1515.0	126.0	134.0	35.0	15.0	28.0	60.0	130.0	171.0	54.0	25.0	136.0
MARANGUAPE	33	814360.4586905524	113561.0	55026.0	0.659	-3.89186946	-38.68585125	0.587	0.618	10027.06	1.0	167.0	4.0	70.0	427.0	38.0	37.0	12.0	1.0	11.0	35.0	37.0	26.0	26.0	13.0	52.0
MAURITI	1	4742.857142857143	44240.0	14035.0	0.605	-7.387398	-38.77279544	0.544	0.526	7289.23	0.0	16.0	1.0	22.0	199.0	7.0	12.0	2.0	0.0	2.0	14.0	8.0	55.0	10.0	4.0	55.0
MERUOCA	271	4432932.390050401	13693.0	4493.0	0.618	-3.539006662	-40.45088096	0.559	0.554	5949.44	0.0	5.0	0.0	7.0	46.0	2.0	10.0	0.0	0.0	1.0	1.0	5.0	7.0	3.0	2.0	19.0
MILAGRES	2	73153.84615384616	28316.0	8349.0	0.628	-7.310427797	-38.94315677	0.561	0.569	7040.09	1.0	8.0	0.0	6.0	91.0	1.0	7.0	1.0	0.0	0.0	8.0	5.0	18.0	6.0	1.0	18.0
MILHA	6	504642.2650975102	13086.0	3521.0	0.626	-5.679564101	-39.20357418	0.56	0.558	8484.4	0.0	4.0	1.0	2.0	67.0	1.0	1.0	2.0	0.0	0.0	5.0	2.0	6.0	0.0	0.0	52.0
MIRAIMA	1	4742.857142857143	12800.0	3944.0	0.59	-3.568599907	-39.97006488	0.51	0.523	5768.28	0.0	2.0	0.0	1.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	38.0
MISSAO VELHA	18	669363.7762838586	34274.0	9273.0	0.622	-7.243231514	-39.14519771	0.579	0.552	9351.99	2.0	21.0	0.0	6.0	182.0	1.0	6.0	1.0	0.0	1.0	4.0	5.0	6.0	8.0	5.0	50.0
MONSENHOR TABOSA	81	2014683.198539047	16705.0	5489.0	0.61	-4.783091291	-40.07006746	0.545	0.538	7133.44	0.0	5.0	0.0	2.0	86.0	1.0	1.0	1.0	0.0	0.0	3.0	3.0	3.0	0.0	0.0	26.0
MORADA NOVA	20	100991.67352554576	62065.0	21546.0	0.61	-5.096952	-38.36490735	0.569	0.525	12217.14	1.0	49.0	2.0	23.0	339.0	44.0	19.0	6.0	2.0	2.0	17.0	10.0	57.0	14.0	3.0	22.0
MULUNGU	2	25079.65714285714	11485.0	1836.0	0.607	-4.29952832	-38.99306592	0.551	0.534	6711.93	0.0	3.0	0.0	0.0	48.0	0.0	5.0	2.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	27.0
NOVA OLINDA	3	617756.9234807717	14256.0	5894.0	0.625	-7.084102811	-39.67948547	0.567	0.554	7700.17	12.0	28.0	0.0	2.0	114.0	4.0	4.0	1.0	0.0	0.0	2.0	5.0	12.0	4.0	1.0	33.0
NOVA RUSSAS	5	44581.18466898955	30965.0	13794.0	0.614	-4.70680835	-40.56530335	0.585	0.524	8218.75	0.0	18.0	1.0	10.0	146.0	3.0	7.0	5.0	1.0	1.0	8.0	10.0	7.0	6.0	4.0	28.0
NOVO ORIENTE	2	35992.857142857145	27453.0	8596.0	0.605	-5.533864836	-40.77476727	0.552	0.526	6288.36	0.0	11.0	0.0	7.0	154.0	2.0	8.0	1.0	0.0	0.0	3.0	5.0	27.0	5.0	3.0	75.0
OCARA	3	57202.003125	24007.0	4911.0	0.594	-4.485066545	-38.59853798	0.524	0.519	5934.6	0.0	15.0	0.0	4.0	116.0	6.0	2.0	1.0	0.0	1.0	3.0	2.0	3.0	1.0	2.0	28.0
OROS	1	8000.0	21389.0	9689.0	0.636	-6.242798784	-38.91359598	0.582	0.557	8921.97	0.0	9.0	0.0	2.0	201.0	4.0	7.0	2.0	0.0	1.0	2.0	5.0	2.0	3.0	0.0	13.0
PACAJUS	106	2168210.865972284	61838.0	31152.0	0.659	-4.17054051	-38.46702226	0.609	0.596	14375.34	1.0	116.0	3.0	41.0	318.0	24.0	21.0	7.0	1.0	6.0	12.0	24.0	68.0	16.0	4.0	32.0
PACATUBA	41	1131215.6152108242	72299.0	41023.0	0.675	-3.986120022	-38.61829931	0.605	0.652	11514.38	1.0	99.0	0.0	23.0	208.0	12.0	12.0	3.0	1.0	6.0	9.0	25.0	47.0	2.0	5.0	21.0
PACOTI	4	467841.645021645	11607.0	1814.0	0.635	-4.224765433	-38.92588894	0.571	0.58	10481.85	0.0	7.0	0.0	1.0	62.0	0.0	16.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0	0.0	1.0
PACUJA	5	42307.42857142857	5986.0	2224.0	0.621	-3.978394386	-40.69673611	0.562	0.571	7019.45	0.0	3.0	0.0	4.0	47.0	0.0	1.0	0.0	0.0	0.0	2.0	3.0	2.0	3.0	2.0	4.0
PARACURU	70	3482069.203965866	31636.0	9989.0	0.637	-3.411635009	-39.02954534	0.597	0.581	12320.61	0.0	36.0	0.0	16.0	199.0	6.0	46.0	10.0	0.0	2.0	9.0	12.0	8.0	9.0	2.0	12.0
PARAIPABA	13	192951.6294050777	30041.0	8354.0	0.634	-3.436196728	-39.14811553	0.574	0.602	12745.27	0.0	20.0	1.0	10.0	227.0	3.0	31.0	4.0	0.0	4.0	5.0	6.0	6.0	4.0	1.0	16.0
PARAMBU	9	147181.88153310103	31309.0	8195.0	0.57	-6.210336002	-40.69420724	0.526	0.46	6624.33	0.0	5.0	0.0	4.0	137.0	2.0	3.0	1.0	0.0	0.0	4.0	3.0	2.0	0.0	0.0	68.0
PEDRA BRANCA	1	4742.857142857143	41890.0	14552.0	0.603	-5.4546855	-39.71393764	0.541	0.521	6232.7	1.0	19.0	1.0	4.0	299.0	10.0	11.0	3.0	0.0	0.0	6.0	15.0	16.0	2.0	1.0	26.0
PENTECOSTE	37	309506.91846459144	35400.0	13182.0	0.629	-3.796266736	-39.26700873	0.562	0.604	9940.75	0.0	14.0	0.0	8.0	206.0	2.0	7.0	4.0	0.0	0.0	6.0	4.0	42.0	5.0	3.0	75.0
PINDORETAMA	25	687806.9002619456	18683.0	7161.0	0.636	-4.027803993	-38.30008798	0.581	0.588	10150.57	0.0	35.0	1.0	11.0	137.0	6.0	8.0	5.0	0.0	2.0	7.0	8.0	4.0	3.0	2.0	5.0
PORANGA	1	31250.0	12001.0	4492.0	0.581	-4.743950732	-40.92637951	0.527	0.5	5882.43	0.0	2.0	0.0	1.0	57.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	13.0	1.0	0.0	9.0
PORTEIRAS	148	717360.1941574635	15061.0	3751.0	0.622	-7.535746442	-39.11533146	0.531	0.592	8309.58	0.0	1.0	0.0	7.0	127.0	4.0	0.0	1.0	0.0	1.0	4.0	4.0	32.0	2.0	1.0	57.0
POTENGI	2	65490.520694259016	10276.0	3376.0	0.562	-7.09017947	-40.03213254	0.529	0.441	6998.96	0.0	5.0	1.0	2.0	69.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0	10.0
QUIXADA	367	9179163.30936735	80604.0	35850.0	0.659	-4.9637	-39.01174468	0.592	0.624	11316.65	3.0	49.0	5.0	33.0	508.0	10.0	56.0	8.0	1.0	4.0	32.0	21.0	75.0	24.0	6.0	139.0
QUIXELO	7	76308.22857142857	15000.0	2929.0	0.591	-6.2512119	-39.20229437	0.548	0.52	8102.74	0.0	6.0	1.0	4.0	92.0	4.0	5.0	1.0	0.0	0.0	2.0	3.0	2.0	1.0	0.0	16.0
QUIXERAMOBIM	115	4148575.008248066	71887.0	27102.0	0.642	-5.198404837	-39.29435423	0.592	0.567	11193.37	2.0	55.0	7.0	27.0	397.0	8.0	27.0	12.0	3.0	3.0	32.0	18.0	102.0	13.0	5.0	119.0
QUIXERE	21	317276.203049223	19412.0	7641.0	0.622	-5.068728954	-37.99052223	0.56	0.556	14899.86	4.0	21.0	1.0	1.0	69.0	4.0	3.0	0.0	0.0	0.0	5.0	3.0	4.0	1.0	1.0	9.0
REDENCAO	39	364395.7235861941	26415.0	8207.0	0.626	-4.22295815	-38.72957075	0.567	0.577	8891.27	1.0	21.0	0.0	6.0	172.0	4.0	10.0	2.0	1.0	0.0	4.0	3.0	4.0	6.0	2.0	21.0
RERIUTABA	7	459288.3116883117	19455.0	6184.0	0.601	-4.141567601	-40.584612	0.56	0.509	7764.55	0.0	11.0	0.0	16.0	182.0	3.0	14.0	3.0	0.0	0.0	6.0	7.0	7.0	1.0	3.0	36.0
RUSSAS	73	2709514.3575304593	69833.0	29445.0	0.674	-4.939737815	-37.9754313	0.617	0.626	12125.65	14.0	185.0	2.0	34.0	494.0	26.0	28.0	9.0	3.0	3.0	23.0	30.0	51.0	41.0	8.0	124.0
SABOEIRO	1	4742.857142857143	15752.0	4932.0	0.575	-6.536433352	-39.9045807	0.533	0.499	6025.99	0.0	2.0	0.0	0.0	58.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	23.0
SALITRE	1	15625.0	15453.0	3561.0	0.54	-7.284528685	-40.46475206	0.497	0.434	6538.95	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	29.0
SANTA QUITERIA	3	34236.622728892056	42763.0	13483.0	0.616	-4.3332705	-40.15350781	0.546	0.553	9174.97	3.0	32.0	0.0	4.0	347.0	9.0	19.0	3.0	1.0	0.0	11.0	7.0	6.0	6.0	5.0	17.0
SANTANA DO CARIRI	1	16474.33224719101	17170.0	5022.0	0.612	-7.180897783	-39.73797978	0.527	0.557	6116.46	8.0	5.0	0.0	0.0	61.0	0.0	1.0	3.0	0.0	0.0	2.0	3.0	19.0	0.0	0.0	5.0
SAO BENEDITO	2	6342.857142857143	44178.0	14701.0	0.611	-4.04472699	-40.86448988	0.562	0.531	9241.16	0.0	29.0	1.0	21.0	468.0	8.0	32.0	10.0	0.0	10.0	20.0	22.0	8.0	17.0	7.0	14.0
SAO GONCALO DO AMARANTE	29	408876.3684913218	43890.0	15263.0	0.665	-3.6056325	-38.97207587	0.587	0.646	49259.77	2.0	55.0	4.0	40.0	263.0	30.0	72.0	9.0	1.0	17.0	20.0	28.0	10.0	8.0	5.0	50.0
SAO JOAO DO JAGUARIBE	5	44742.857142857145	7900.0	1979.0	0.654	-5.26863055	-38.2719407	0.62	0.576	12618.89	0.0	15.0	3.0	7.0	108.0	4.0	2.0	2.0	0.0	0.0	2.0	1.0	6.0	0.0	2.0	5.0
SAO LUIS DO CURU	1	4742.857142857143	12332.0	4978.0	0.62	-3.673009253	-39.24160618	0.558	0.593	7456.89	1.0	7.0	0.0	1.0	62.0	1.0	2.0	2.0	0.0	0.0	3.0	2.0	7.0	0.0	0.0	12.0
SENADOR POMPEU	100	4193102.56985664	26469.0	9554.0	0.619	-5.589343752	-39.37532533	0.574	0.537	10991.65	1.0	19.0	1.0	3.0	162.0	3.0	8.0	3.0	0.0	1.0	7.0	6.0	4.0	7.0	3.0	79.0
SENADOR SA	1	4742.857142857143	6852.0	2945.0	0.603	-3.351789628	-40.463792	0.528	0.565	5729.3	0.0	3.0	0.0	0.0	44.0	0.0	3.0	0.0	1.0	0.0	0.0	2.0	4.0	1.0	1.0	11.0
SOBRAL	486	10116265.860142045	188233.0	109374.0	0.71	-3.688037684	-40.34866803	0.647	0.675	20258.09	11.0	236.0	9.0	118.0	1490.0	65.0	209.0	39.0	10.0	40.0	126.0	170.0	160.0	172.0	53.0	291.0
TABULEIRO DO NORTE	75	811928.5771574514	29204.0	12133.0	0.645	-5.24380387	-38.12973713	0.62	0.547	9294.1	0.0	45.0	0.0	10.0	229.0	59.0	11.0	3.0	0.0	0.0	8.0	16.0	8.0	9.0	5.0	19.0
TAMBORIL	74	460020.6870703457	25451.0	8346.0	0.58	-4.833928583	-40.31906851	0.526	0.476	7577.29	0.0	8.0	1.0	6.0	150.0	1.0	5.0	2.0	0.0	0.0	6.0	3.0	6.0	1.0	0.0	59.0
TARRAFAS	9	193444.05134539143	8910.0	1620.0	0.58	-6.682590315	-39.75849419	0.529	0.482	5996.43	0.0	2.0	0.0	0.0	24.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	9.0
TAUA	46	741959.182565389	55716.0	19595.0	0.633	-6.00299894	-40.29262466	0.585	0.56	8879.83	1.0	32.0	2.0	31.0	419.0	12.0	38.0	4.0	3.0	3.0	27.0	20.0	72.0	45.0	8.0	173.0
TEJUCUOCA	1	2493.7655860349128	16827.0	3820.0	0.584	-3.989711809	-39.57682636	0.517	0.52	5851.5	0.0	1.0	2.0	2.0	39.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	5.0
TIANGUA	97	2897632.4409993356	68892.0	28725.0	0.657	-3.722674	-40.99170562	0.628	0.587	14123.58	0.0	88.0	5.0	104.0	954.0	35.0	69.0	20.0	6.0	20.0	46.0	60.0	39.0	38.0	14.0	117.0
TRAIRI	5	519044.9878885231	51422.0	11369.0	0.606	-3.264420169	-39.27223187	0.522	0.577	11755.46	0.0	22.0	0.0	26.0	229.0	4.0	50.0	1.0	2.0	9.0	6.0	16.0	56.0	5.0	2.0	17.0
TURURU	7	70367.85714285714	14408.0	3228.0	0.606	-3.595595235	-39.43436354	0.508	0.576	6048.03	0.0	6.0	0.0	3.0	50.0	2.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	11.0
UBAJARA	8	461620.404800479	31787.0	8681.0	0.648	-3.848491435	-40.90714393	0.595	0.594	11755.39	0.0	19.0	0.0	22.0	194.0	8.0	20.0	2.0	0.0	1.0	8.0	12.0	10.0	5.0	2.0	40.0
UMARI	15	152100.33706941438	7545.0	2287.0	0.591	-6.647244375	-38.70132572	0.535	0.497	6141.51	0.0	2.0	0.0	2.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
URUBURETAMA	10	47133.54037267081	19765.0	9055.0	0.639	-3.623016834	-39.50817807	0.564	0.608	17862.64	0.0	10.0	1.0	2.0	130.0	2.0	9.0	1.0	0.0	0.0	3.0	2.0	4.0	5.0	2.0	8.0
URUOCA	5	44581.18466898955	12883.0	4589.0	0.57	-3.31323066	-40.56116303	0.503	0.485	9040.85	1.0	6.0	0.0	3.0	72.0	1.0	4.0	2.0	0.0	0.0	1.0	1.0	12.0	2.0	1.0	14.0
VARJOTA	20	479675.05910548306	17593.0	8364.0	0.611	-4.182822283	-40.47899327	0.575	0.545	12483.07	1.0	26.0	0.0	8.0	235.0	3.0	20.0	3.0	0.0	0.0	8.0	8.0	9.0	8.0	2.0	35.0
VARZEA ALEGRE	31	249366.28751322464	38434.0	14329.0	0.629	-6.791845856	-39.298933	0.569	0.576	7943.47	0.0	42.0	1.0	11.0	258.0	20.0	10.0	7.0	0.0	2.0	16.0	15.0	16.0	6.0	2.0	70.0
VICOSA DO CEARA	1	25609.756097560974	54955.0	10194.0	0.57	-3.566012753	-41.09162908	0.521	0.475	6357.65	1.0	11.0	2.0	8.0	156.0	5.0	12.0	2.0	1.0	2.0	8.0	11.0	8.0	5.0	2.0	14.0
